domain,macro_rds,macro_f1,mean_tokens,dag_richness
Dementia,0.00221738,0.4812,231.7,126.635
algebra-1,0.00231768,0.4868,231.6,158.2041
asl-book,0.00241063,0.457,225.9,426.6667
automating-instructional-design,0.00237898,0.5145,236.0,64.6556
bioinformatics,0.00205769,0.5044,295.7,138.4905
biology,0.00176414,0.4972,352.5,234.2153
blockchain,0.002125,0.5027,270.7,116.2223
calculus,0.00204513,0.4972,280.0,249.5207
chemistry,0.00186097,0.4878,330.3,319.0104
circuits,0.00205487,0.5131,294.0,295.5857
computer-science,0.00217924,0.4924,258.9,387.2
conversational-ai,0.00203623,0.4311,226.1,59.3157
data-science-course,0.00213009,0.4771,249.4,215.3307
digital-citizenship,0.00208254,0.4668,259.5,225.3928
digital-electronics,0.0020495,0.4962,284.2,154.4813
ecology,0.00202305,0.4756,278.1,190.1759
economics-course,0.00200334,0.4503,258.1,253.574
ethics-course,0.00200736,0.4814,276.1,141.0968
fft-benchmarking,0.00220641,0.5153,259.6,81.3871
functions,0.00210951,0.4968,263.4,97.011
genetics,0.00191792,0.4702,297.6,111.639
geometry-course,0.00222158,0.4781,239.3,123.7032
glp1-obesity,0.00166791,0.5308,346.7,164.7361
infographics,0.00240496,0.5362,261.8,84.7646
intro-to-graph,0.00214672,0.486,251.2,128.8013
intro-to-physics-course,0.00200016,0.4464,244.2,82.0455
it-management-graph,0.00195491,0.4186,230.1,42.8099
learning-linux,0.002016,0.4628,264.7,311.7488
linear-algebra,0.00178254,0.4496,287.6,255.2522
machine-learning-textbook,0.00198598,0.4379,246.0,316.3674
microsims,0.00209587,0.4834,258.1,114.8816
modeling-healthcare-data,0.0019165,0.4373,247.7,131.8599
moss,0.00200986,0.5011,300.2,70.5265
organizational-analytics,0.00190518,0.4672,271.1,122.551
personal-finance,0.00196361,0.4457,248.3,74.4922
pre-calc,0.00182821,0.4727,310.2,221.9281
prompt-class,0.00183532,0.4934,308.0,506.0095
quantum-computing,0.00135944,0.3745,308.6,75.2016
reading-for-kindergarten,0.00203158,0.4624,243.0,134.6913
signal-processing,0.00180113,0.4115,248.4,260.0152
statistics-course,0.00182995,0.4434,289.7,264.6
systems-thinking,0.0016213,0.3575,231.1,147.0025
theory-of-knowledge,0.00174042,0.4182,283.5,444.6296
tracking-ai-course,0.00190418,0.4522,314.3,393.2738
us-geography,0.00213282,0.456,237.9,477.3371
